Date,セブン＆アイ・ホールディングス,信越化学工業,花王,武田薬品工業,アステラス製薬,第一三共,ダイキン工業,日立製作所,ソニー,キーエンス,ファナック,村田製作所,トヨタ自動車,本田技研工業,ＨＯＹＡ,伊藤忠商事,三井物産,三菱商事,三菱ＵＦＪフィナンシャル・グループ,三井住友フィナンシャルグループ,みずほフィナンシャルグループ,東京海上ホールディングス,日本電信電話,ソフトバンクグループ,大和ハウス工業,積水ハウス,アサヒグループホールディングス,キリンホールディングス,味の素,東レ,旭化成,三菱ケミカルホールディングス,塩野義製薬,エーザイ,小野薬品工業,テルモ,大塚ホールディングス,オリエンタルランド,富士フイルムホールディングス,資生堂,ＥＮＥＯＳホールディングス,ブリヂストン,日本製鉄,住友金属鉱山,住友電気工業,日本郵政,ＳＭＣ,小松製作所,クボタ,三菱電機,富士通,パナソニック,シスメックス,デンソー,京セラ,三菱重工業,日産自動車,スズキ,ＳＵＢＡＲＵ,シマノ,オリンパス,キヤノン,バンダイナムコホールディングス,丸紅,東京エレクトロン,住友商事,ユニ・チャーム,イオン,りそなホールディングス,三井住友トラスト・ホールディングス,オリックス,大和証券グループ本社,野村ホールディングス,ＳＯＭＰＯホールディングス,ＭＳ＆ＡＤインシュアランスグループホールディングス,三井不動産,三菱地所,住友不動産,東日本旅客鉄道,ＡＮＡホールディングス,ソフトバンク,中部電力,関西電力,東京瓦斯,セコム,ニトリホールディングス,ファーストリテイリング
2018/9/28,-0.005307734,0.027145489,0.016847763,-0.0077566,0.013810744,0.014629244,0.004649589,0.000777785,0.045161292,0.039055014,0.001636673,0.002583304,0.012414296,0.009392515,0.00207835,0.009953882,0.012781933,0.012142251,0.005530362,0.009020851,-0.001511443,-0.00459127,-0.008883589,0.046532864,0.022775699,0.010498719,0.007569583,-0.00068675,0.000513006,-0.023008271,-0.002027188,0.037690802,0.017543807,0.022181154,0.0015575,0.013554283,0.018676648,0.000421035,0.004122547,0.032625177,0.007512585,0.001399586,0.007545574,0.00707436,0.012500017,0.00595248,-0.006014187,0.017368337,0.018191499,0.010058342,0.017596742,-0.010097245,0.012422558,0.010783519,0.017758588,0.011995459,0.009492257,-0.018697221,0.022627024,0.0005463,-0.007829985,0.01007275,0.014942409,0.030213044,0.010029093,0.009592345,0.006696912,0.015393216,0.002355506,0.005807808,0.006832447,0.00552806,0.001661184,0.000620279,0.000791409,-0.010851562,-0.005917151,-0.000734816,-0.000473466,0.001261019,,0.014762313,0.006758742,0.010676638,0.005973609,-0.012424256,0.02115656
2018/10/1,0.002173863,0.006458073,0.009919346,-0.028389218,-0.005802206,-0.007309671,0.0085951,-0.007771996,-0.012489206,0.008184483,0.014239061,0.012023915,-0.004932995,-0.001453977,0.00103713,0.069711557,0.005939064,0.015424203,0.006205098,0.006977806,-0.002522616,-0.003548036,0.006235396,-0.003051429,0.002078264,-0.006637818,0.017664821,0.005152971,-0.004101554,0.029056767,0.004062612,0.005517425,0.014682191,0.007685255,-0.001555078,0.013372947,-0.003492157,-0.014309838,0.02248281,-0.003182159,0.002796242,0.006289396,-0.002080197,-0.021073868,-0.023569008,0.002958532,0.020902139,-0.009838008,0.002848172,0.006103533,-0.011487147,0.009066683,-0.011247384,-0.012668825,0.007478003,0.000455841,-0.01128353,-0.004302398,-0.020977007,-0.027853678,-0.014656175,0.006094167,-0.014722421,0.006249997,0.022101231,0.007389749,-0.011442247,-0.012237542,-0.00861663,-0.008340388,-0.003528786,-0.000578707,0.013451286,-0.010745993,-0.006852937,-0.004276672,-0.00879924,0.00147059,-0.020843148,-0.013350096,,-0.002618525,-0.005253843,-0.002506695,0.016735087,-0.004295795,0.015711284
2018/10/2,0.008085362,0.003455072,0.002698332,0.000423312,0.012179645,0.012272359,0.001638843,0.001044357,-0.006251011,0.006313709,0.024856104,-0.017539902,0.016288877,0.015142813,0.014503451,0.006516974,0.022140244,0.006469797,0.000700804,-0.000216553,0.004552367,0.002670548,0.000774518,-0.021425465,-0.002370389,0.000581026,0.003990456,-0.001025328,0.011068202,-0.009336179,0.008092496,0.007315754,0.013407627,0.012561723,0.030529512,0.014662746,0.010688539,0.03415878,0.009177821,-0.01003311,0.025444286,0.016435051,0.007504572,0.012814064,0.022126391,0.000737524,0.007004335,-0.011104664,0.008778706,0.009897768,0.008371913,0.026956331,-0.008273208,-0.004220833,-0.008150212,0.002278401,0.004755125,0.005864177,0.003228549,-0.005617906,0.017162588,0.010737838,-0.011494188,0.014333471,-0.006580993,0.011527409,0.007267856,-0.002773646,-0.002528365,0.006253891,0.002996379,-0.003184684,0.002363688,0.008355992,-0.00212314,-0.011017825,-0.008355099,-0.012481541,0.008224547,-0.004850658,,0.000875159,-0.00293439,-0.000538512,0.003610459,0.009553287,-0.009858866
2018/10/3,-0.004108004,-0.010821437,-0.00839607,0.004656159,0.009526137,0,-0.025523601,-0.01304117,-0.031451083,-0.019868423,-0.018414526,0.008926566,-0.029407646,-0.042455609,0.001167032,-0.012726129,0.006498169,-0.008943635,-0.016946794,-0.01689401,-0.01158107,-0.018110863,-0.012190288,-0.012064329,0.000890949,-0.005807185,-0.022853695,-0.02839545,-0.005855369,-0.01229742,-0.002866966,0.000907843,0.008252564,-0.003101471,0.007255167,0.008670586,-0.005201178,-0.036746445,-0.012315255,0.01243813,-0.024926279,-0.011614477,-0.011586997,-0.000253064,-0.02811361,0.003684514,-0.017656521,0.001773012,-0.007422504,-0.022763021,-0.030359395,-0.018228272,-0.007299317,-0.034079302,-0.00264124,-0.007274497,-0.020823533,-0.0135011,-0.004095817,-0.011864334,0.003374418,-0.014709892,0,-0.022138444,-0.00378548,-0.012950069,-0.030732301,-0.006489842,-0.014733855,-0.016930886,-0.016838675,-0.012489129,-0.009432458,-0.006422333,-0.00265959,-0.010007479,-0.00605581,-0.015117802,-0.01391558,-0.014622906,,-0.006995148,0.005003027,0.000897942,0.009311168,-0.005189383,0.010300396
2018/10/4,0.00766049,-0.001989068,-0.027789965,-0.020434041,-0.012167843,-0.019397719,0.005708521,0.00449254,-0.001208279,0.001219251,-0.007549747,0.01626711,0.005887408,0.002396628,-0.004662687,0.022840266,0.007412654,0.015510412,0.031343454,0.0266578,0.012735601,0.008860836,-0.012145116,0.013116258,-0.004154218,-0.005256949,-0.002033621,-0.009859187,-0.010243318,0.000814338,0.000862592,-0.000907019,-0.032220324,-0.019111036,-0.022809134,-0.001432735,-0.003485463,-0.020145667,0.003836595,-0.047321263,0.013595132,0.001843245,0.003140049,0.021260424,0.007231693,0.002202728,0.003268026,0.017109197,0.008251662,0.00388208,-0.006261899,0.007426607,-0.00210063,0.008425466,-0.003825196,0.01602951,0.003866614,-0.00637628,0.020564007,-0.011435186,0.003363297,-0.00193524,-0.020930315,0.018304378,-0.011399658,0.006297596,-0.031155161,-0.000933176,0.028461081,0.015478541,0.003038743,0.009411816,0.014466472,-0.000208448,0.006133355,-0.001525769,-0.015893996,-0.006290963,-0.007299277,-0.012236384,,0.007924901,-0.001464149,0.00035891,-0.000838661,-0.023013163,-0.009175922
2018/10/5,-0.003118945,-0.011061221,-0.009490884,-0.020214905,-0.006787364,0.001026087,-0.00434053,-0.001052325,-0.002570681,-0.007459225,-0.015905978,-0.039034456,-0.000428215,-0.005977244,0.001463879,0.00486407,-0.004035017,0.004443368,0.012156378,0.013304679,0.00503019,0.006990458,0.003767598,-0.011160754,-0.005959443,-0.00704646,0,0.002845025,-0.015523928,-0.009301141,-0.018385565,-0.032682586,0.006578094,-0.011327652,-0.014434847,-0.007173596,-0.000174838,-0.005686813,0.000764444,-0.034746104,-0.013756742,-0.007589728,-0.012103455,-0.027757062,-0.010913324,0.002930355,-0.01411514,-0.013921048,0.006138048,-0.012246152,-0.01260291,-0.016218167,-0.004210523,-0.011488301,-0.021267157,0.004732799,-0.001444364,-0.029582142,-0.005757043,-0.001156769,-0.00893854,0.001938992,-0.011876539,-0.013245051,-0.026265152,-0.000782247,-0.004553251,0.005791154,0.020794382,0.015242608,0.011567017,0.010052384,0.015162413,-0.002085568,0.012191862,0.004584495,-0.008613736,-0.003545144,0.003431336,-0.004480773,,0.019801892,0.012316745,0.004305005,-0.000734351,-0.006595538,-0.009603775
2018/10/8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
2018/10/9,-0.005084093,-0.04161632,-0.009130748,-0.012291539,-0.022019722,-0.017081095,-0.022803523,-0.038451447,-0.002880483,-0.055061365,-0.024595907,-0.021624217,-0.030848393,-0.030968147,-0.048530953,-0.013641311,-0.010486166,0.002764643,-0.011464479,-0.012071188,-0.007507552,-0.011213881,-0.015013723,-0.033859987,0.000299743,-0.011236031,-0.018748814,-0.008865241,-0.007358781,-0.007510832,-0.002341184,-0.008446832,-0.021072258,-0.01833175,-0.018074274,0.001445086,-0.006297056,-0.018037873,-0.038953693,-0.015462662,-0.014878544,-0.003476199,-0.007604655,-0.01707885,-0.013646846,0.002921793,-0.063050654,-0.002941294,-0.019827152,-0.035236561,-0.01224277,-0.019482849,-0.015856381,-0.03715438,-0.015995151,-0.002691717,-0.007714584,-0.020806395,-0.023740672,-0.013317964,-0.0124013,-0.022670686,-0.026442198,0.005752717,-0.044736869,-0.00600213,-0.000857675,-0.00650069,-0.024505997,-0.014802369,-0.00027223,-0.008365786,-0.009068425,-0.003970706,-0.013092439,0.003422607,0.013847344,0.013723019,-0.004396702,-0.014297026,,-0.017418578,-0.006373219,-0.016610203,0.007034701,-0.036041689,0.011774858
2018/10/10,-0.001768763,-0.014299307,0.001934024,0.008666615,0.002070359,-0.005868117,0.001372646,-0.00054778,-0.001216363,-0.01071256,-0.020172858,0.001492761,-0.003831365,-0.004964284,0.005377193,0.002676609,0.006262027,-0.005238541,0.004556136,0.005144671,0.004034312,0.012241207,0.001604442,-0.053738339,0.005693721,0.005980923,0.011630331,0.014311093,-0.000794231,-0.009223033,-0.055148109,-0.028868839,0.005177055,0.00420161,-0.011424908,0.015873004,0.010209437,0.008064537,-0.008742435,-0.015202939,0.012271542,0.005813937,-0.008301328,0.001037394,-0.003532603,0.005098362,0.004701732,-0.002359807,0.017894218,0.012174626,0.004351256,-0.004585508,-0.002148119,-0.006583815,-0.011194669,-0.00719748,0,-0.015483509,-0.010082958,0.00293441,0.011415486,0.001697288,0.009876512,0.001429937,0.011707961,0.00236283,-0.026895492,0.008599816,0.018370019,0.016097944,0.016339849,0.006400035,0.005024326,0.026437432,0.002653239,-0.006632482,0.000267841,0.006517934,0.000981415,0.009400977,,0.010752771,0.014577383,0.014348008,-0.003232099,0.005247649,0.023446939
2018/10/11,-0.027367634,-0.04309326,-0.033950312,-0.024234326,-0.034607369,-0.049926302,-0.045921788,-0.039462785,-0.042776747,-0.049876987,-0.068382345,-0.044437199,-0.024112414,-0.038041921,-0.047218767,-0.026696165,-0.041646698,-0.036862519,-0.046041849,-0.041373318,-0.024610739,-0.024364234,-0.016619964,-0.05827154,0.002085774,-0.013079646,-0.040648762,-0.052028078,-0.010863807,-0.027807708,-0.040360197,-0.044444468,-0.015044735,-0.043700701,-0.022792923,-0.046874967,-0.046872238,-0.024888828,-0.033673987,-0.066471044,-0.065159148,-0.025202316,-0.033054356,-0.054145104,-0.037518476,-0.012318902,-0.067271138,-0.051153143,-0.059363071,-0.051119491,-0.041617437,-0.042226378,-0.059203558,-0.030559599,-0.029621512,-0.013140043,-0.021379981,-0.016061563,-0.02935888,-0.04973669,-0.045146689,-0.024851751,-0.006112497,-0.061399383,-0.038801884,-0.040597169,-0.027932923,-0.009267948,-0.046870057,-0.039712737,-0.022776024,-0.036999673,-0.038386071,-0.020237248,-0.021169675,-0.03319347,-0.020883523,-0.025404706,-0.022843227,-0.021287938,,-0.030477284,-0.024425317,-0.010563852,-0.027719711,-0.015660699,-0.042474968
2018/10/12,-0.018623493,0.022405437,0.002468331,-0.007902542,-0.021669312,-0.009532179,0.018678143,-0.000855968,-0.004770963,0.005007718,0.023414871,0.029649801,0.001667485,0.002269113,-0.008981562,-0.006171519,-0.013486526,-0.015827315,-0.012246077,-0.013125624,-0.00514934,-0.020233366,-0.004479841,0.046250688,0.000892165,-0.000602377,0.026749547,0.005395341,-0.016876451,-0.007365496,-0.004852787,-0.001122046,-0.004265848,-0.001458311,-0.037779278,0.019374054,-0.022486241,-0.018687277,-0.002696554,0.036353729,-0.004862914,0.000948791,-0.010876725,0.027937525,-0.038060113,-0.017608125,0.050486045,0.023060119,0.011375908,0.006690246,0.005479429,0.001603174,-0.01144164,0.001519159,0.017260638,-0.014462775,0,0.00374091,0.008024661,-0.016625696,0,0.012452951,0.00615009,-0.011054795,0.043201102,-0.00518708,-0.001814896,-0.043404994,-0.010190827,-0.013418325,0.001645171,-0.000600236,-0.000928271,-0.036302879,-0.03027843,-0.007695377,-0.012578666,-0.003066705,-0.017758513,-0.001903186,,-0.025800704,-0.015316634,-0.023887197,0.004841345,0.010937987,-0.020782389
2018/10/15,-0.013201369,-0.012537959,-0.020635529,0.002731079,0.000273426,-0.005594343,-0.033850538,-0.017989714,-0.006391911,-0.017353886,-0.004884381,-0.017579935,-0.023910539,-0.026196622,-0.012623451,-0.009889524,-0.008860779,-0.008479504,-0.019836566,-0.020063324,-0.016045572,-0.013581343,-0.023112969,-0.072674429,-0.008912685,-0.014767906,-0.006878011,-0.042561053,-0.019073643,-0.029186251,-0.014304274,-0.024200964,0.006357104,0.002921081,-0.019460577,-0.032163719,-0.005423632,-0.012076223,-0.005823487,-0.036001606,-0.005262531,-0.008056864,-0.008303486,-0.016253575,-0.014358577,-0.014189683,0.004477655,-0.017971361,-0.011247952,-0.018887826,-0.005040894,-0.016806744,-0.021990668,-0.016116794,-0.018695961,-0.005823436,-0.006454803,-0.021683992,-0.012247377,-0.010018745,-0.02009465,-0.009153261,-0.013447469,-0.005948094,-0.014256585,-0.014269934,-0.008484914,-0.00332485,-0.02467728,-0.014938761,-0.012318517,-0.016068493,-0.013194657,-0.004113521,-0.012824058,-0.010339972,-0.015785026,-0.003332547,-0.019509657,-0.007082524,,-0.013698672,-0.015255698,-0.010752646,-0.020770924,-0.010819642,-0.045122217
2018/10/16,-0.001254249,0.007507763,-0.012929565,0.032682592,0.015035519,0.006078364,0.006934314,0.008432665,0.02219372,-0.002797658,0.027124858,0.013884579,0.011162815,0.018930628,0.007375907,0.01300804,0.012771382,0.015334718,0.010565539,0.012192377,0.007364533,0.016597447,0.045016733,0.036212165,0.01768577,0.011318381,0.009024138,0.019327391,0.004166683,0.022038078,0.003627943,0.006383493,0.006591663,0.015534053,-0.00835649,-0.037764322,0.019368212,-0.00329107,0.006276044,-0.02352946,0.035017135,0.019111319,0.01674591,0.028439863,0.016510082,0.016666643,0.008023757,0.004962783,0.018418232,0.013190904,0.001232374,0.005290977,-0.022485249,0.010984792,0.009606069,0.015932473,0.009994968,0.017142956,0.016738902,-0.003162578,-0.007237599,0.015588918,-0.002478212,0.01454665,0.003443518,0.000835166,-0.004278686,0.004709479,0.002345996,0.009280288,0.003048699,0.008699656,0.01205282,0.013695625,0.001694416,0.028531187,0.022228496,0.020319024,0.005208776,-0.003566557,,0.0123457,0.016707076,0.002998423,0.008309575,0.004308868,0.03959668
2018/10/17,-0.000627805,0.009424661,0.016494915,0.024395559,0.004578554,0.00201388,0.018484934,0.012110747,0.022341025,0.034543294,0.005533122,0.026779245,0.013799458,0.009452345,0.035632896,-0.003668953,0.007313949,0.005808879,0.015756125,0.018408976,0.008877321,0.010204176,0.0206372,0.021281105,0.027098729,0.016938914,0.018926831,0.008532397,0.02074683,0.020565943,0.004600644,0.008734435,0.031650748,0.006692179,0.00544247,0.021978005,0.008854459,0.016509497,0.016632052,0.003222239,0.00900561,0.020628144,-0.008902746,-0.002107027,0.014331306,0.006706373,0.034787811,0.008641982,0.010638331,0.015130134,0.017915777,0.012550694,0.044794217,0.003240583,0.006501781,0.003228715,-0.000989549,-0.010895438,0.014024432,0.012690319,0.012150628,0.013359858,0.033540219,-0.002847309,0.030199037,0.005841434,0.008287319,0.012890675,0.015044882,0.02803313,0.020171311,0.022847682,0.031819907,0.014583005,0.007330151,0.02012113,0.01761624,0.021426738,0.018862153,0.018171801,,0.012499945,0.014639972,0.024663707,0.015614919,0.003300404,0.017427103
2018/10/18,0.00670165,-0.023992974,-0.022789554,0.009225599,0.00241288,0.007141511,-0.004270415,-0.006552736,-0.012311431,-0.033389897,-0.040770339,-0.019264506,0.004386012,-0.000968504,0.008012516,-0.007134429,-0.005257792,-0.016170941,0.003479279,-0.002231492,0.001035186,-0.001469258,-0.000981607,-0.014504638,-0.016346461,-0.000594929,-0.007552482,-0.00150413,0.013550189,0.003419569,-0.0248609,-0.031749228,-0.02010055,0.001899174,-0.002269969,0,-0.002559923,0.014385106,0.017995876,-0.034632084,-0.028826331,-0.008727563,-0.010554647,-0.006070208,-0.005651529,0.008882262,-0.050142654,-0.029069768,-0.005000019,-0.022530495,-0.007926904,-0.006797324,-0.003476301,-0.002850183,-0.005041784,-0.007356203,-0.002971777,-0.00567998,-0.006915234,-0.001253104,-0.009603834,0.003646623,0.021634581,-0.012849273,-0.016988633,-0.016039823,-0.010350156,0.007713011,0.007081852,0.019633522,-0.00270858,0.006065002,0.004869296,0.002536292,0.002518862,0.013404772,0.010008079,0.002961505,0.004475565,0.002163375,,0.009936756,0.017078902,0.01130565,-0.004697781,-0.000657922,-0.01412679
2018/10/19,0.007697065,-0.008787524,-0.009157648,-0.013392847,0.010163081,0.004882441,-0.021443935,-0.018353944,-0.011997513,-0.008592046,0,-0.014203064,-0.009637166,-0.009373082,-0.007325384,-0.005795207,-0.011578253,-0.00792488,-0.008090299,-0.004697006,0.001551173,0.02188704,-0.018471178,-0.012230501,-0.001457718,-0.010118957,-0.010695315,0.002824383,-0.009358325,-0.000486678,-0.007715462,-0.015969303,-0.005128217,0.023222817,0.007350329,-0.003072194,0.010815774,-0.007776801,-0.006026517,0.002603845,-0.00695492,-0.011584768,-0.000453881,-0.014869855,-0.003157492,-0.002934655,0.01649686,-0.031200676,-0.011372678,-0.007092066,0.008531917,-0.008454117,0.009302435,-0.015624916,-0.010926292,0,-0.004967724,-0.012636167,-0.003633023,-0.004391462,-0.007272691,-0.00642834,-0.002352784,-0.011880223,0.015587898,-0.006745401,-0.0018456,0.003635676,0.002452851,-0.015618412,-0.016838675,-0.008087019,-0.009511991,0,-0.003629264,-0.021730863,-0.028923273,-0.010334599,-0.007594842,-0.012412294,,0.004472338,-0.002316095,0.007392685,0.003754512,-0.01843324,0.001970294
2018/10/22,-0.001651547,0.001683291,0.011213936,-0.008403311,-0.014826542,0.003746582,-0.009495902,-0.004381998,-0.005046533,-0.003714079,0.004693688,0.015634507,-0.004257196,0.00424132,-0.016486097,0.003031002,0.001782522,-0.00088762,0.002330396,0.001573037,0.002581348,-0.002339799,-0.00420427,-0.010178295,0.013722676,0.009921752,0.00706859,0.006947132,0.010256396,0.011690093,-0.020960195,0.004219434,-0.000406906,-0.019453412,-0.02414862,0.010785816,-0.011244149,-0.002305206,0.010711382,0.042850892,-0.0277638,0.003750437,0.003860085,0.009433984,-0.004751323,0.000735896,0.002950751,-0.001951984,0.010433423,0.002857183,-0.002551378,-0.002436057,-0.016129019,0.000774334,0.00208124,-0.021769326,0.00199701,-0.00385708,0.00121537,-0.013232496,-0.019536004,0.003938209,-0.014150959,-0.006481948,0.021688302,0.010469811,-0.002157067,0.010486187,0.001305016,0.006303056,0.012983468,0.008597782,0.005617003,-0.000421554,-0.007565129,0.004829095,0.00854927,-0.001243226,0.004897972,0.006284148,,0.005342833,0.006964569,0.005369606,-0.002671887,0.009054476,0.009474482
2018/10/23,-0.019644274,-0.017252955,-0.053010046,-0.01608005,-0.03251807,-0.007471727,-0.028761035,-0.024648,-0.019812988,-0.044381359,-0.021022663,-0.014488378,-0.000763489,-0.021767315,-0.002234956,-0.029753556,-0.030757384,-0.024281903,-0.023975559,-0.019295485,-0.014933093,-0.037885586,-0.028950485,-0.029259015,-0.063940089,-0.043167566,-0.011147723,0.000932236,-0.026983702,-0.027804557,-0.028660188,-0.036414589,-0.036911462,-0.040623459,-0.051807016,-0.053353618,-0.020726236,-0.026802208,-0.0179963,-0.040260043,-0.009647558,-0.030826664,-0.032119414,-0.0264352,-0.014958622,-0.008823578,-0.032656694,-0.044980435,-0.018798076,-0.023148132,-0.013462554,-0.019535939,-0.037470812,-0.014893732,-0.033871184,-0.026751923,-0.009466862,-0.014431531,-0.018209299,-0.01851851,-0.02117064,-0.029139838,-0.016746451,-0.034304922,-0.033311482,-0.033884175,-0.036133427,-0.031509383,-0.016780676,-0.028293761,-0.033815032,-0.023515609,-0.024504439,-0.023201879,-0.016374935,-0.024221453,-0.0112114,-0.027881481,-0.03015855,-0.024979616,,-0.04842045,-0.038328507,-0.03596219,-0.014894921,-0.046194818,-0.008323066
2018/10/24,0.014554035,-0.039329631,-0.028825154,-0.004417074,0.008055476,0.001109485,0.00379644,-0.006618496,0.003881072,0.00482998,0,-0.016845824,0.005195503,0.002656993,0.002879962,-0.007666526,-0.008916825,-0.004855851,-0.011314573,-0.015328304,-0.006272869,-0.015563543,0.003519708,0.005241794,0.018461518,0.010889907,0.009394461,-0.004284601,0.014827049,-0.005447649,-0.028794885,-0.00413688,0.010145164,-0.018217691,-0.009012521,0.001610385,0.016669583,0.000474908,0.024434838,0.018740109,-0.008962301,0.016144604,-0.003271819,-0.018376323,0.006138881,-0.001483607,0.001216545,-0.049658685,-0.008364734,-0.00874957,0.014465093,0.009962437,-0.010948837,0.004516185,-0.005787974,-0.005838026,0.00432591,-0.005535735,-0.070170026,-0.010409911,0.006361366,0.009523863,-0.004866165,-0.004358687,-0.010473017,0,0.002563221,0.01694913,-0.025352039,-0.017559467,0.000282295,0.001354491,0.000184647,-0.006694036,-0.006314557,0.005122166,0.004424818,0.012548033,0.001989453,0.006683366,,0.013341561,0.012286463,0.017359161,0.014793951,0.005574872,0.021964386
2018/10/25,-0.002702814,-0.017088031,-0.029018175,-0.045474516,-0.054836077,-0.028765419,-0.031391845,-0.034524545,-0.054607012,-0.034941713,-0.041357412,-0.031775763,-0.026755816,-0.030639413,-0.031589086,-0.028971521,-0.021434367,-0.03293679,-0.020930506,-0.017193252,-0.0115728,-0.025142812,-0.006602141,-0.043997778,-0.02205445,-0.016005006,-0.018200409,-0.01347055,-0.019209923,-0.030748113,-0.035139083,-0.031211433,-0.012414604,-0.057472404,-0.039408731,-0.022508179,-0.038872414,-0.030374997,-0.045120341,-0.020800909,-0.020052416,-0.014228059,-0.040328244,-0.044705222,-0.024084826,-0.020059522,-0.034021919,-0.020829561,-0.041360562,-0.035674931,-0.03887549,0.004932296,-0.039360362,-0.034402023,-0.04441128,-0.018840243,-0.018631613,-0.031783065,-0.005984155,-0.002629789,-0.04045515,-0.028873639,-0.023227328,-0.035897994,-0.04267665,-0.0295651,-0.039629188,-0.020881283,-0.016321036,-0.016515882,-0.034706645,-0.024049238,-0.030470951,-0.018043352,-0.017619868,-0.012740157,-0.015418533,-0.010875141,-0.021525596,-0.017150768,,-0.014390585,-0.001480186,0.000181493,-0.040626111,-0.023908538,-0.049449687
2018/10/26,-0.006462368,0.020523982,-0.009143035,0.015105628,0.017201202,-0.00364235,-0.013276046,0.021330016,-0.005963571,-0.01302685,-0.021570819,0.002252874,0.020618587,0.017427018,-0.000823703,0.002486299,-0.001081546,-0.004414987,0.004460006,0.0042553,0.003725347,0.006838653,0.015576398,-0.01954541,0.009576782,0.004691804,0.007794205,-0.00758577,-0.003034522,0.010788705,-0.001896711,-0.014138291,-0.002542345,-0.009258315,-0.011834414,-0.031249977,0.020509983,-0.007342131,0.007077718,-0.02239884,-0.001604841,0.016839031,0.001465894,0.007019559,0.007239233,-0.002274438,0.004717026,-0.021456155,-0.005960844,-0.001906855,-0.01987401,0.000408963,-0.010243333,0.009514188,-0.004177529,0.002992631,0.011432065,0.034310121,0.008026937,0.013183878,-0.002635077,-0.056226162,-0.022528185,0.005335352,0.00427959,-0.002090981,-0.007487599,-0.002347877,0.009505695,0.00115026,0.00350771,0.001848154,0.005714332,0.013947164,0,0.016875237,0.007270713,0.007926373,0.017407051,0.004784632,,0.001553219,-0.00355765,-0.004174236,0.001452441,-0.01277946,0.020772144
2018/10/29,0.008812363,0.080089991,-0.002478885,0.021291252,-0.022929196,0.000912195,-0.00554021,-0.006142564,-0.005485099,-0.007375744,0.01271909,-0.004815433,-0.016528921,0.002518962,-0.025061767,0.01463299,0.008662608,0,-0.005971435,-0.006120585,-0.00371152,-0.004463431,-0.012883423,-0.01414008,0.024785812,0.014010087,0.008361272,0.010701255,0.000276731,0.017026679,-0.000760321,0.001998332,-0.005805765,-0.001718744,-0.009580875,-0.028862457,-0.00920375,-0.008875763,0.0002064,-0.011825641,0.002947104,0.002129241,0.003171496,0.012198691,-0.00686052,-0.000759941,0.023474155,-0.01405552,0.002284387,0.005349536,-0.054405223,-0.005314877,-0.019404837,-0.015841119,-0.002097483,-0.006961822,0.003431157,-0.027075478,-0.002654398,0.014964167,-0.018494074,-0.008421628,-0.002560909,0.001355003,0.009588119,0.0053877,-0.006873336,-0.007844515,-0.007361694,0.000459466,0.052140951,0,0.004166595,-0.022707479,-0.007056742,0.012104569,0.004442016,0.012937614,0.009026938,0.020448151,,0.049937972,0.063969069,0.008201246,0.001785227,0.009708684,0.009004089
2018/10/30,0.012687204,0.042059169,0.010492785,0.002689941,0.015547108,0.006626325,0.0210904,0.05624232,0.010341369,0.026202628,0.033770673,0.030644486,0.009181502,0.019765442,0.019786819,0.003422123,-0.01556633,0.009185905,0.022489108,0.021790673,0.013837068,0.014619934,-0.026310455,0.003879615,0.016124223,0.010745975,0.001451106,0.003781411,-0.011894873,-0.017116421,0.007227085,0.015251042,0.006979095,0.020766243,0.010076646,0.031468507,0.0058768,0.009950231,-0.002273075,0.013762138,0.016962703,0.008262401,0.004377424,0.016068829,0.00065788,-0.008365008,0.041590321,0.061775442,-0.006267819,0.0459903,0.01766843,0.007398391,0.01451173,-0.002648714,0.016290058,-0.002503731,0.014784307,0.020641363,0.001996075,-0.015384585,-0.001345809,0.020132074,0.01283703,0.024582758,0.065423832,0.013396872,0.013166671,0.009092592,0.010520944,0.021589541,0.029069771,-0.022444246,-0.00226317,0.02144782,-0.00592253,-0.017361013,0.011332183,-0.016528887,0.012587151,0.008784075,,-0.035155151,-0.024328838,0.005965207,0.012584998,0.01958691,0.019989294
2018/10/31,0.004929096,-0.004729916,0.02896575,0.021685639,0.009243208,-0.021102881,0.022992949,0.012873103,0.047423974,0.053734718,0.06560469,0.074492062,0.02004622,0.064717451,0.063681642,0.020706363,0.028080715,-0.001883253,0.031636026,0.02318028,0.018372706,0.027089263,0.010638274,0.059608882,0.001763202,0.009720635,0.028358497,0.016575723,0.022676347,0.019321193,0.02492449,0.018141774,0.022913757,-0.008010908,0.026336639,0.032203365,0.019223602,0.045812767,0.013463115,0.053120943,0.010244349,0.021540631,0.010653727,0.005365667,0.013806741,0.027607418,0.061362116,0.054242777,0.021789075,0.041787713,0.018251918,0.019583868,0.030429159,0.031664951,0.057911179,0.001255073,0.018335007,0.020223914,0.013612177,0.005208409,0.016172425,-0.006475432,0.017743957,0.008474636,0.035655312,0.006756727,0.023658759,0.014691359,0.015531571,0.010341658,-0.009416197,0.017298258,0.03497167,0.023621967,0.014596485,-0.001178022,-0.013118384,-0.011204561,0.014485257,0.032653018,,-0.002755625,-0.008025241,-0.000539093,0.017487774,0.029339845,-0.001399825
